gyroscope (x),gyroscope (y),gyroscope (z)
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
-0.0011647169438716997,-0.0011573107446556364,0.001153157175413241
